SubjectID;VideoID;Delta;Theta;Alpha1;Alpha2;Beta1;Beta2;Gamma1;Gamma2;user-definedlabeln
10;15;2542135,06;396,6428523;2,464383988;10,34020414;4,411136196;3,718212034;5,736135996;0,313129855;0
10;15;2663038,262;1427,727652;59,76786903;9,343209355;8,480304073;10,04082482;3,64434404;0,446437837;0
10;15;2502489,2;395,8206284;22,80334408;3,834497416;7,910513433;7,974356332;3,57298619;0,202261594;0
10;15;2510063,014;434,1522358;19,1139069;8,154065777;4,673211895;4,373830215;2,725837517;0,583337434;0
10;15;2513513,973;268,1797451;35,8760841;2,700281688;10,07701195;3,419518618;6,27900854;0,549792137;0
10;15;2511092,586;394,7851163;19,73772346;3,303323397;12,47462115;6,400954482;2,543471605;0,339942205;0
10;15;2538585,825;392,7619638;16,87275668;3,506092652;7,137018599;3,683328713;3,921719135;0,37282184;0
10;15;2506045,804;331,5035788;19,58554733;2,952747196;6,305535326;6,633871314;4,569233365;0,584688006;0
10;15;2567899,396;433,0791081;16,60351813;5,43003513;5,552910828;2,217294796;1,324642408;0,300588524;0
10;15;2533296,585;293,3610009;34,71061132;0,559225678;14,79058659;4,938212129;3,903287115;0,558793491;0
10;15;2536651,363;378,6461248;11,21927295;1,612657861;8,443714985;6,804992672;2,491480286;0,28452237;0
10;15;2524511,547;249,5990028;41,35132074;3,496137413;5,93287835;5,802860676;4,9242468;0,657982456;0
10;15;2523946,887;341,8362945;9,416787045;0,996596563;9,9463843;8,244045761;2,548999929;0,42749013;0
10;15;2500948,068;312,9234125;7,819304858;3,378675511;9,40924244;9,397714986;5,383919672;0,177213603;0
10;15;2531548,654;355,6476963;6,734453696;6,208409378;4,912921835;2,257172762;0,824249454;0,345632514;0
10;15;2587843,762;1439,934544;42,68596172;82,92998923;27,205757;7,979758461;2,426877808;0,642313717;0
10;15;2495898,124;309,5043031;9,739594497;4,154466828;4,680823715;2,653596255;1,035878179;0,099731551;0
10;15;2522876,08;327,0941701;27,81683241;0,130167285;15,85842671;3,796425953;1,863159207;0,250640267;0
10;15;2549148,363;384,6843486;13,65648299;3,328846445;6,678066896;4,819821383;2,043205789;0,510640363;0
10;15;2530855,001;334,4358702;10,54815949;6,098400868;8,186405486;3,990143476;2,440756171;0,158554951;0
10;15;2526244,905;342,5448101;16,11640011;1,546928642;5,342258789;3,916678781;2,007452663;0,430225405;0
10;15;2549971,258;453,2910631;2,093251399;6,023158915;9,822605613;11,38994316;1,47443447;0,447821126;0
10;15;2551081,52;333,5184715;22,4291839;4,138012818;7,309001584;8,174321872;2,622137759;0,218772773;0
10;15;2551448,906;264,5245556;22,81918395;4,965609129;5,830034648;3,133431242;2,450267687;0,25890053;0
10;15;2443353,085;78,29446818;75,32543685;6,142599373;11,977671;6,573483049;5,316810148;0,715588416;0
10;15;2503473,019;187,8172877;7,16949121;3,696597751;10,63558547;4,533871193;2,53232638;0,42205142;0
10;15;2515646,169;259,9659007;14,58149973;23,42786326;4,985348479;5,700879124;1,994304933;0,19610664;0
10;16;2666580,428;1075,100164;35,62678295;3,685244193;1,334926304;7,548753768;1,761100628;0,361933212;0
10;16;2456402,807;315,8566903;9,46756799;3,286378749;9,301349956;2,681024903;1,389024376;0,110960964;0
10;16;2434985,802;428,3220675;13,11103069;3,52101151;3,848888968;7,050714224;2,322039968;0,316865974;0
10;16;2479006,845;393,5088751;11,29443105;6,528112929;2,893980192;6,248143743;2,567590217;0,283331901;0
10;16;2501852,976;217,5367994;101,8966113;14,29089511;4,384970451;5,58237635;3,237618233;0,454835281;0
10;16;2518255,17;263,2916383;12,91816835;5,976521928;3,120198302;6,138290618;2,459405656;0,225631491;0
10;16;2509808,143;294,3926953;19,99160498;2,646007299;6,354755392;2,669220716;1,942401926;0,225124883;0
10;16;2527209,908;309,4675149;19,13792473;8,392346528;5,922460648;3,720306905;1,162530618;0,894460565;0
10;16;2539634,114;338,872747;8,252642871;4,326853975;5,971894651;3,561765886;1,533670024;0,197803269;0
10;16;2531304,213;339,8084231;12,0331576;9,323432469;4,104991132;4,906225499;2,579072843;0,411289498;0
10;16;2548883,905;350,6459473;8,210169429;19,98749583;8,973772613;2,898324574;1,799245573;0,412413791;0
10;16;2541002,808;296,4698359;17,43316802;6,528693591;4,255798381;3,077442313;3,508909421;0,428695166;0
10;16;2454195,257;319,6574811;8,084866779;27,14123517;10,98715698;6,671846716;4,70342636;0,357691727;0
10;16;2558345,742;404,0218272;12,38937475;6,250934963;3,185708467;8,341905353;4,715757887;0,237760755;0
10;16;2540996,012;178,6504587;35,38850161;5,483203631;11,29327078;3,023203084;3,500443017;0,268240556;0
10;16;2554095,2;226,0695346;10,67026037;8,057151189;11,47076916;8,839863084;2,323833219;0,374741813;0
10;16;2533332,229;364,1754745;7,373038032;8,953255612;3,599693252;4,720398594;0,698450817;0,477417217;0
10;16;2636632,151;1417,915874;24,16321768;39,30771176;10,63004806;6,226831277;4,285923879;0,298370261;0
10;16;2500931,72;261,0826962;14,95563975;3,16855943;5,616311498;3,496867571;3,777336113;0,295474223;0
10;16;2530772,221;337,78656;5,629391284;14,65584922;4,05385003;3,316356899;1,929512524;0,726455933;0
10;16;2556218,475;383,8723918;6,184105874;9,234794104;4,132051986;3,8201781;2,106760527;0,24667017;0
10;16;2620572,139;1608,032547;26,68994106;56,23954942;4,683037139;4,911710055;1,23899705;0,199726265;0
10;16;2499025,032;425,9327716;23,95049534;2,511492354;7,700845558;5,278633725;3,027169282;0,748367802;0
10;16;2527041,346;164,4522638;22,2812022;6,011915241;5,407068986;7,545544149;2,668062218;0,486174447;0
10;16;2520934,621;360,9622811;32,3547117;1,532297497;3,896196939;4,484247483;1,682828599;0,208796641;0
10;16;2528046,858;422,8961899;28,73118155;0,68345465;8,432621588;5,194834112;2,033753572;0,233543714;0
10;16;2534519,131;371,5655014;11,97490115;3,770936213;6,684731713;5,802330506;2,34397492;0,447384144;0
10;16;2508170,765;263,7964649;13,54081096;1,128535646;10,06057771;4,16103435;2,442051764;0,389427215;0
10;16;2523647,619;295,5752474;3,801618872;10,83493322;5,783337476;3,394497493;3,644733411;0,340482563;0
10;16;2532540,306;289,6034448;14,02212904;7,18593527;8,636411138;10,18834258;3,732059452;0,70141122;0
10;16;2498895,484;370,8866534;6,570214862;2,604548119;4,912701007;6,595641029;2,14368456;0,437992594;0
10;16;2371119,695;133,4461072;29,85645179;4,423151321;2,256200321;8,680806603;2,795191728;0,604770626;0
10;16;2455315,207;390,8101752;9,656222372;3,591472842;4,965017014;3,597379942;3,298255523;0,234769835;0
10;16;2492033,469;344,1894798;5,559152685;17,79768339;4,3756745;5,112646533;2,166217905;0,265922876;0
10;16;2501627,216;262,375693;17,76202615;4,51108915;6,110849185;3,107241463;3,295153633;0,112858644;0
10;16;2745817,717;2621,09953;70,44790459;18,68913266;7,70333786;5,367982007;1,955688331;0,152258365;0
10;16;2547079,083;370,4142441;9,832330691;3,340199426;3,583984288;3,5887303;1,903097999;0,247707166;0
10;16;2539379,863;338,3955545;10,21127696;2,46516016;4,392570714;6,472081349;4,75240709;0,264223248;0
10;16;2529955,977;361,2809443;6,998004753;14,22245361;18,83442234;12,95897154;4,520681961;0,366297023;0
10;16;2660253,864;990,2174634;34,72850568;5,645185437;3,206423054;2,462809977;2,348080829;0,164808726;0
10;16;2531558,156;317,9542517;35,13986693;1,874232481;6,826759496;4,821074567;4,430719819;0,285562805;0
10;16;2506771,047;264,556805;10,64334654;3,616070615;4,005802803;3,221270863;1,583594083;0,228972345;0
10;16;2517982,97;344,2820086;16,60761478;5,424919675;3,542416592;2,178205936;0,809615716;0,372726917;0
10;16;2528234,918;290,9430459;5,128052077;8,821836744;3,531182443;2,840557464;2,832673916;0,326504213;0
10;16;2521668,232;309,6686235;11,37220306;7,198067805;6,341499878;5,091657161;5,081629727;0,241816627;0
10;16;2555775,829;360,3724446;9,546675761;8,530041563;5,85779938;4,470951742;2,904170875;0,238585255;0
10;16;2581829,927;477,575513;79,81933575;19,20442231;23,51846555;5,728559401;2,014682759;0,475103971;0
10;16;2500422,775;300,0345869;12,50387193;2,086022858;6,159623116;7,99833896;1,545348716;0,111283031;0
10;16;2501356,322;390,2625535;8,177772452;2,978950798;7,17720572;5,777919422;3,107885695;0,430000209;0
10;16;2501779,73;355,4891433;8,595050569;3,711943584;9,612337736;5,248497509;2,877004248;0,474541396;0
10;16;2498553,512;408,460814;24,52545885;4,062395341;2,730194749;3,485800313;2,203129026;0,450755021;0
10;16;2490383,635;297,9435626;11,57269397;14,95762417;2,223547944;4,705930086;2,469261216;0,167058819;0
10;16;2511383,324;368,6224621;23,26520031;1,240768002;8,148344181;5,366497028;2,46775981;0,154627933;0
10;16;2591827,375;5013,432066;202,0076955;32,9202767;118,197744;310,3597515;372,4244143;18,28177662;0
10;16;2575476,283;901,6378297;91,16550367;28,76050925;24,80153697;5,075324489;1,935405478;0,582566227;0
10;16;2707276,329;2464,046833;116,158911;3,160810008;8,457367045;2,612437477;1,375439567;0,353927035;0
10;16;2487176,053;286,7627098;22,25400193;6,728889559;4,109777776;6,690759559;2,278057473;0,211246135;0
10;16;2478431,226;1839,669382;692,3806085;223,6399871;272,4655119;310,3785393;601,4122305;329,0580791;0
10;16;7361038,97;2272,981823;92,90242101;39,83133021;93,51907763;110,9644104;139,2970275;60,06081351;0
10;16;6579436,997;1030,119737;39,85526436;24,03096941;17,1311847;71,18272684;306,1845439;29,92096194;0
10;16;4458524,787;884,5341253;96,9936678;0,582835158;44,3566126;70,27431734;78,76066969;9,931428201;0
10;16;3180809,452;604,9735224;27,62940693;3,036063488;30,43599671;15,50271882;18,56312295;5,310746656;0
10;16;2925772,834;1035,314278;14,90228766;9,504029995;12,25382585;13,17468054;9,865639667;1,758451142;0
10;16;2584547,137;295,2147777;14,05634233;8,224461712;14,57257642;25,26985924;3,843393149;0,768333487;0
10;16;2229932,77;407,5517556;24,24625142;0,944685241;11,36642813;8,045300164;5,004221767;0,49952461;0
10;16;2245054,18;741,8031841;5,70389323;16,94025682;15,89174474;14,03834905;4,283571911;0,91058071;0
10;16;1857005,703;225,0740219;20,89368607;1,761840721;9,355278697;9,396455734;3,071608886;0,723959492;0
10;16;1851354,883;538,34523;19,62310543;29,66423022;41,15888014;28,58007275;6,168235424;1,926767228;0
10;16;1868105,614;299,5514184;23,78310117;1,595591328;11,59980696;6,615633836;3,346004364;0,389510329;0
10;16;1905675,66;228,0701765;4,318818104;10,5483053;3,701537237;4,242606331;2,555180793;0,317169586;0
10;16;1966263,973;326,4783897;11,87578929;4,024584502;5,007488646;3,493879895;1,148309786;0,316838832;0
10;16;2033301,195;267,0212539;24,43944871;1,150098883;7,590857485;15,79854238;22,16011463;2,506377352;0
10;16;2087121,164;244,9353988;21,20645104;1,985835061;8,299893817;4,572550572;1,841573325;0,12709445;0
10;16;2164831,151;330,581786;5,56048257;7,193459901;4,527847237;3,585605616;2,991701235;0,184802048;0
10;16;2199755,344;240,6931807;8,818496126;4,429826581;5,943751595;3,309892578;2,284222469;0,323200181;0
10;16;2257397,948;305,2731635;12,54259818;4,885520178;2,427079177;5,175855364;1,67048173;0,557045571;0
10;16;2316983,034;356,9622702;20,66841516;3,045571146;2,512081321;5,041942921;2,185421174;0,544304388;0
10;16;2358068,657;319,7609125;5,524013218;9,336647102;4,232337828;4,804660958;1,646874516;0,309901759;0
10;16;2425733,531;373,381533;13,6979726;0,991435575;4,838283174;3,783240128;2,662980125;0,121802822;0
10;16;2457248,379;382,1557782;12,90706052;5,528773136;8,416841612;6,782403051;2,180665264;0,460058346;0
10;16;2459737,645;227,3330238;28,43816177;4,197203739;3,134887691;2,977221795;1,472970353;0,636111325;0
10;16;2480727,677;280,2473838;15,19770936;1,274577792;7,619825376;2,413662666;1,587434912;0,145262436;0
10;16;2492452,679;271,5452013;3,025876515;8,124572863;5,45140268;3,825698975;2,594530835;0,353080067;0
10;16;2486872,462;340,1670102;16,98522343;9,242631133;4,717711076;4,630094331;1,724610412;0,256747715;0
10;16;2489924,393;315,1788856;17,30870956;7,382680803;4,42009499;3,471880425;2,191269349;0,42009994;0
10;16;2500820,669;399,0352714;17,18619372;1,094138345;5,97636822;2,240550248;3,043923531;0,277328526;0
10;16;2498239,565;336,6547255;10,66912087;7,581152069;3,224198798;5,718073776;3,738079591;0,253860702;0
10;16;2506163,652;326,6701538;39,39566709;1,411322925;9,553295815;4,169460471;2,128737746;0,313680232;0
10;16;2514788,578;332,5729244;9,829914312;4,876649733;5,754950701;3,83866806;2,175614981;0,331855828;0
10;16;2504761,82;412,1693735;12,16946765;6,956152231;3,678185569;6,314213179;1,606946455;0,090801643;0
10;16;2494465,714;307,3533568;1,688991102;13,56467594;1,920762657;5,425498077;2,183927527;0,43038702;0
10;16;2508869,324;303,4615785;14,93331981;5,201715427;5,226388444;2,97563655;2,551052914;0,386291609;0
10;16;2508132,58;381,1029822;5,357552004;9,536457397;3,681592177;4,281594468;3,179202515;0,165986543;0
10;16;2493553,988;252,7285287;6,551262051;6,42737571;4,178033916;4,394262746;2,323910164;0,231609329;0
10;16;2518853,95;333,8160772;15,66686417;4,43527964;3,517633642;4,216626605;1,87316948;0,199244723;0
10;16;2528721,666;310,1177506;16,37087531;1,94779312;6,707314211;2,484255155;2,220594875;0,455171388;0
10;16;2513341,373;266,4354856;9,153277315;4,887634541;5,036637891;3,037444831;2,660863155;0,302059375;0
10;16;2537544,723;316,2535187;12,5333023;13,96194542;3,225575926;2,524487494;2,204340177;0,179428585;0
10;16;2545556,826;381,0676811;16,99936839;1,457971966;7,857581283;5,443614213;2,404419281;0,225854278;0
10;16;2528591,782;334,6049496;16,7279479;9,363331294;2,548966106;2,695184529;3,483436274;0,35464064;0
10;16;2531812,202;349,1491983;15,49775441;6,363633826;7,796682441;4,553667934;2,888852919;0,141372423;0
10;16;2536467,378;405,3590943;4,017412458;13,64891488;5,361132201;4,15106381;2,71054322;0,486485295;0
10;16;2523299,295;341,0307868;16,08590029;2,528557282;5,394896513;8,991018766;1,995665872;0,717459869;0
10;16;2505226,817;439,2021236;1,324200521;2,157558632;8,599258921;7,282427049;2,231441357;0,4636249;0
10;16;2500053,903;388,4656089;12,89027809;6,028900782;4,852716529;4,59958334;2,203318686;0,253799768;0
10;16;2502541,225;381,4814155;18,87598037;1,748075252;5,226255406;3,08094015;1,910724654;0,435774136;0
10;16;2496378,069;280,9547031;5,604612462;6,516429801;4,512932864;3,833719873;2,678983803;0,34243103;0
10;16;2500758,24;365,317459;5,328394341;5,025140773;8,417726406;3,735916323;1,400510483;0,342233443;0
10;16;2507227,652;365,0066858;19,42775825;1,670901805;5,461140055;2,66125196;1,363744368;0,250304208;0
10;16;2493654,588;329,4708175;11,91303146;0,727541065;10,25652297;4,341266929;4,201373898;0,275167328;0
10;16;2517876,419;414,0438097;3,777535166;11,49522643;5,586680436;4,36294262;2,098810017;0,302400915;0
10;16;2513138,529;316,2141135;25,69284813;1,53856803;7,02852281;4,452302237;2,593853229;0,440901183;0
10;16;2533240,4;376,4574989;12,16115239;7,328963622;4,234152862;3,579943864;1,356652822;0,170114652;0
10;16;2526605,711;362,2770508;20,15233193;5,491852105;3,882380644;4,990851467;2,361420744;0,256302841;0
10;16;2496481,631;273,7783573;11,28889762;4,435014049;5,62415727;8,611966962;1,674602707;0,359310462;0
10;16;2500537,215;338,1227788;33,8137943;0,603187153;5,284664058;3,806999627;2,869710189;0,307948548;0
10;16;2494978,257;277,9243462;8,873404944;10,2734538;6,04917424;3,075868867;1,517561253;0,235484858;0
10;16;2487916,656;305,0026899;6,443056682;2,85794885;7,69123432;4,125697225;2,927358225;0,47859527;0
10;16;2501777,523;306,2813726;9,755726748;19,31013831;4,32844055;5,01625163;5,190837557;0,429387815;0
10;16;2549986,137;428,5943439;11,36297027;6,860047712;3,823516113;5,539749156;2,501001947;0,249635552;0
10;17;2489692,334;278,2821105;6,408946026;8,558108461;5,719451125;3,951044104;3,873490636;0,314641697;0
10;17;2485016,662;364,8503444;2,406944973;8,620428395;4,32390048;2,749235384;1,989116245;0,410762203;0
10;17;2491005,01;297,2540602;7,874431934;7,06324661;5,889830979;4,488770434;2,791533625;0,248809874;0
10;17;2620182,75;651,2310546;23,74933873;2,536806293;10,39105324;9,475321977;5,655063953;0,695467053;0
10;17;2629824,991;296,7659809;8,867255437;13,42807011;3,561654463;4,111401479;1,330744612;0,147424101;0
10;17;2634264,484;255,0529542;9,614962492;1,515978248;9,595947742;3,482925899;3,297331165;0,309332796;0
10;17;2602124,869;376,5508315;12,44533134;7,508111481;7,422377068;6,167330369;2,001261556;0,665465473;0
10;17;2551899,981;355,07302;19,47141333;4,310784376;3,774509263;3,467128186;3,49149839;0,392655102;0
10;17;2499685;414,9692774;16,95936748;4,166225009;4,852367657;5,785714688;2,521569033;0,500830516;0
10;17;2463437,703;323,2303608;16,12821446;5,970473567;5,460018732;3,415111118;1,862292122;0,22304104;0
10;17;2455978,199;389,2291552;11,10529149;3,915082903;2,143466526;6,392537125;1,739777549;0,404609932;0
10;17;2437922,916;306,5373262;19,41270446;6,265170986;2,961656403;2,959347655;1,414775617;0,251103914;0
10;17;2444111,65;246,8831824;7,650294923;3,840118766;11,40330295;3,910748243;2,662919456;0,276332015;0
10;17;2461118,036;367,6709906;7,235974082;6,253515086;6,280614887;5,611868414;1,85678015;0,208952251;0
10;17;2454724,942;297,530248;18,61544232;3,265224334;7,330007375;3,584988052;3,722997294;0,501176451;0
10;17;2464741,846;327,6758035;11,71251416;9,095807666;2,82166025;3,869937223;3,832246856;0,434285682;0
10;17;2472334,719;363,850602;7,248912497;8,419367422;1,929319772;6,587441861;1,759888509;0,326272781;0
10;17;2495568,916;320,9954482;25,21021548;7,919995275;3,429540893;7,229011179;3,131163752;0,247548811;0
10;17;2526716,17;295,9762825;4,079943542;13,2358907;5,515505739;4,799150285;1,528224463;0,176000417;0
10;17;2558019,729;455,6040437;30,46102013;5,995574686;3,588712684;7,623862114;1,67934831;0,306837542;0
10;17;2503823,099;259,7836277;20,34601531;2,983115094;7,140315315;2,901143783;1,298440591;0,142534905;0
10;17;2557115,784;351,5599567;14,03407144;5,323298646;3,389848362;6,45322838;2,3234528;0,244158613;0
10;17;2596304,464;388,3897752;14,87298518;5,601234627;2,49466232;5,675634745;2,230251692;0,331782972;0
10;17;2599904,238;317,4477241;32,72787134;1,323809514;4,433799618;3,748900438;4,194547613;0,219358297;0
10;17;2573140,237;361,2600913;9,139102387;3,950892903;7,292318338;3,959788196;2,199765853;0,376040236;0
10;17;2540359,698;347,1934615;19,20395684;2,162510084;7,313998941;3,13303535;4,056908732;0,490004272;0
10;17;2494708,297;303,1594468;2,389754337;12,86605492;6,649002305;2,531513155;3,037783859;0,33133224;0
10;17;2480156,418;307,0195346;11,61707283;3,642955511;5,149445752;7,050914961;1,432275854;0,221039152;0
10;17;2495268,919;401,1858412;10,25399006;7,180135424;5,048242992;4,165159573;3,178531298;0,331750642;0
10;17;2487126,201;356,198589;11,35945632;8,017687818;2,678756707;3,183612378;2,479899065;0,354869805;0
10;17;2467885,115;358,7470872;6,656545872;7,147057294;3,1967316;3,703992052;1,203281025;0,29846339;0
10;17;2467789,222;286,6796468;13,51599332;6,521872124;1,556613241;3,282762847;2,776855;0,173407751;0
10;17;2462599,306;287,8680787;5,486311721;10,2392962;10,62103017;4,571449863;1,644336937;0,317025549;0
10;17;2474443,9;316,7601768;13,13048468;1,922660795;6,526878829;4,079586604;3,174370258;0,325599072;0
10;17;2496899,184;355,6865396;9,245767778;7,669719697;3,754556012;5,748967224;1,787833262;0,220389076;0
10;17;2502354,098;371,5538786;10,24853172;7,500820596;9,71081713;8,414489839;3,389669612;0,773432533;0
10;17;2487898,482;340,3656906;25,88724695;2,264594568;8,208843017;7,264197173;4,249239535;0,508383262;0
10;17;2515940,632;444,3712758;17,48806811;3,590367878;5,977324569;4,88459674;1,443471506;0,299338438;0
10;17;2509993,472;376,2944825;26,45168879;2,075097937;3,942845482;3,662727832;3,016787689;0,379821607;0
10;17;2516234,923;280,1082964;7,802137427;10,47184466;5,47503159;4,160056576;3,08552139;0,321519515;0
10;17;2539423,284;450,5592731;13,08286748;3,764769742;7,663404257;3,30106839;3,270006038;0,509400808;0
10;17;2515058,975;244,8731803;37,8489524;1,235469076;3,026932077;5,106629188;2,038302589;0,205914979;0
10;17;2530223,085;331,2339388;11,68780057;10,27017157;4,023566886;2,310458987;2,276145193;0,174011987;0
10;17;2553172,734;425,566034;15,57081043;4,913851663;12,16750153;8,264212828;4,06362969;0,856525672;0
10;17;2542228,595;322,7941236;40,09168739;0,777437169;4,717469969;5,494893874;2,193564018;0,346389968;0
10;17;2543780,403;301,0708771;12,3410388;11,38647342;2,973339024;3,774213152;2,290630873;0,330083631;0
10;17;2544905,731;325,475295;16,94776939;6,352007092;7,493394114;2,903182419;2,495564853;0,221809752;0
10;17;2551709,692;355,1438938;18,68057609;2,631678609;4,301392919;2,736499856;3,120355431;0,220392649;0
10;17;2548714,22;407,6685329;12,49666711;2,343601563;8,502298703;6,153152139;2,951222696;0,55915451;0
10;17;2541225,634;308,5331068;14,5149612;5,124959505;5,671673466;3,322661169;4,438540979;0,322732632;0
10;17;2559338,115;312,7165635;8,387892399;8,065176502;6,077964113;4,588149327;2,072510136;0,411501268;0
10;17;2583220,005;412,3130085;8,957470517;5,13017776;3,533749952;4,593938849;1,16827778;0,09204211;0
10;17;2567386,9;358,7187921;9,561471688;3,434782974;6,681974025;6,318215986;2,845417918;0,418875542;0
10;17;2562972,473;384,9892959;10,58240654;1,523342722;6,793934226;3,403379144;2,066945845;0,313030713;0
10;17;2558725,916;434,5933569;2,691806433;14,07410128;1,977730074;6,447207052;3,570556947;0,449151675;0
10;17;2547291,787;306,2170972;9,483387088;11,54495652;2,602972303;5,49193345;3,132708058;0,508004218;0
10;17;2547202,503;427,0390758;15,01485394;9,828536201;4,130825125;5,348649374;2,02550516;0,227561229;0
10;17;2544522,832;340,8189616;19,35228026;6,410046475;5,679080792;5,184672228;1,429186049;0,214291093;0
10;17;2544341,47;353,6867454;21,59071628;0,740662243;5,864029514;3,713369236;2,282689454;0,437395645;0
10;17;2533664,581;371,5640847;18,7509513;6,625430866;3,608339591;3,706281083;2,62535278;0,515430157;0
10;17;2530901,99;371,5955965;8,572203419;11,05703543;3,755182409;4,235300796;1,19855124;0,345397635;0
10;17;2539941,913;344,7989096;10,71052731;3,599953495;7,43255815;7,338493757;2,993759428;0,312635258;0
10;17;2550342,603;480,9598991;14,8473225;6,229842892;6,452112791;3,745053008;2,216269102;0,398007676;0
10;17;2526211,481;306,2523639;17,8237125;3,006566861;4,160062209;2,067447206;1,361243866;0,316061667;0
10;17;2541203,689;415,3839622;19,91591699;4,142774252;6,207696394;4,356856337;3,124086655;0,524949435;0
10;17;2554587,439;530,8651874;18,00078233;5,609459107;3,439346456;4,502959981;3,552467212;0,242019888;0
10;17;2502046,572;181,2292457;20,23829862;6,793836617;10,54800621;7,451017951;3,879454926;0,29111219;0
10;17;2490629,78;337,6344506;11,69826129;3,72541854;4,761090762;4,74853225;2,183642528;0,420052544;0
10;17;2558585,588;347,2498731;19,91782612;3,165978554;3,356682086;4,340012611;4,183871702;0,196243078;0
10;17;2580939,091;327,9180361;21,33921273;1,575069345;5,203359308;3,493486393;1,964036919;0,278255384;0
10;17;2578085,915;355,8835609;13,64511252;7,511647366;4,725082486;4,145395837;3,86076721;0,14954344;0
10;17;2693115,742;1370,219356;14,46909189;7,690247726;4,903042646;9,464853269;1,766243436;0,149664419;0
10;17;2514257,423;344,8622803;20,56553672;8,858246713;2,453787882;6,093030482;2,725218752;0,425312016;0
10;17;2536749,899;395,2792118;10,40382623;14,20428527;1,023110267;6,05158742;2,699852279;0,181428045;0
10;17;2500652,983;279,3187616;17,51574135;5,873466061;5,625432332;5,05526001;3,30272075;0,255523787;0
10;17;2509735,187;359,9509188;10,1997619;5,428746747;12,92150939;3,761826436;3,474837674;0,473889758;0
10;17;2487968,822;382,5357815;35,98951683;7,151434737;10,49062689;6,73489225;41,24391126;10,56343894;0
10;17;2375431,63;211,8288011;14,07218349;0,910999606;9,228898729;3,768389108;5,504905182;0,984080486;0
10;17;2513744,171;454,085926;20,45884792;3,484184098;4,279088406;1,604461011;3,379268047;0,26857555;0
10;17;2657180,917;780,5918006;11,75258678;23,00952691;1,237839746;7,872137363;3,847069204;0,45655178;0
10;17;2673968,268;382,4763574;17,96836621;2,375176437;8,64420071;7,474850102;3,802679398;0,550926222;0
10;17;2414029,204;382,0681559;35,85305794;22,6940625;13,95766128;6,770102353;2,493524742;0,430148483;0
10;17;2612904,415;2495,894044;139,5967566;11,9552527;36,5847872;7,494108755;1,606587757;0,326948389;0
10;17;2515698,577;539,3130712;32,55028597;0,416558683;14,61374391;5,797200953;3,862672376;0,235343649;0
10;17;2503427,814;313,5908726;10,0763385;13,2864348;4,009722952;3,967824416;2,46226253;0,594880891;0
10;17;2515821,373;384,1643401;10,75538293;3,087341106;9,421141779;6,503499543;3,572171598;0,237518892;0
10;17;2557980,295;406,6334911;12,43331457;1,970114803;4,535527271;4,6083377;2,206872825;0,484661386;0
10;17;2562723,497;368,8664193;17,84863053;11,76968587;5,936143873;1,894627148;1,661510606;0,378199744;0
10;17;2566736,109;400,5054575;12,51414989;8,630972474;2,896134454;3,23608107;1,319328918;0,398777595;0
10;17;2566194,487;403,7536578;9,699319021;7,278687053;5,610280876;2,02974965;2,949989479;1,190407369;0
10;17;2670768,893;2158,079492;54,70666767;40,04517171;4,011959711;5,2818954;1,705120943;0,242343095;0
10;17;2520638,632;368,6173707;4,519413956;8,128079018;2,185827082;6,534940307;3,863185745;0,153321129;0
10;17;2551631,614;341,6972723;11,70799686;8,844663364;3,822715351;8,174130744;3,379006351;0,571106593;0
10;17;2568191,008;341,2691592;6,136054482;12,05262792;9,030639267;6,022831447;10,27599451;1,83732398;0
10;17;2627862,818;471,4605326;13,23970372;5,281365685;4,784672298;7,230841379;6,360342307;0,997511655;0
10;17;2571856,153;326,3200409;14,00375359;5,404759248;4,184465936;3,853091966;3,483263314;0,411465189;0
10;17;2639303,866;1737,569879;111,7502421;49,52814096;36,55229497;11,18336856;13,30249929;1,850263143;0
10;17;2668676,707;1990,67829;119,5512073;21,42615283;142,6172169;135,2637233;262,7153185;15,37301587;0
10;17;2436804,963;295,2933753;16,48178297;11,59491214;4,419608898;10,12151713;8,364260788;0,968827909;0
10;17;2449679,586;388,0486575;20,66352454;5,508389962;7,916766691;4,884048755;6,053637309;0,70302395;0
10;17;2494876,797;431,4064571;20,04726268;3,569553693;4,400676504;5,833991842;3,166911529;0,691716589;0
10;17;2511460,881;290,6860916;60,23466287;1,912503085;7,386542587;3,285645478;2,046441916;0,881091577;0
10;17;2513484,053;371,4639833;11,9163379;2,656959654;5,314550512;4,26340579;3,4363495;0,153916834;0
10;17;2524575,204;416,7664252;12,03977107;3,267353902;5,016983883;7,816535304;1,910818248;0,383289376;0
10;17;2516795,915;269,4211817;19,91202409;1,142677644;5,728287497;4,863448799;1,792551614;0,340438002;0
10;17;2528480,256;428,4101299;8,868111911;2,627527657;5,935234166;3,193962018;2,356750641;0,296716695;0
10;17;2513258,857;384,955973;26,81450561;3,483152447;11,26562226;4,549805072;2,991261864;0,473715157;0
10;17;2525662,187;596,1462897;35,00535292;8,985223988;7,384685037;3,583398263;1,541148554;0,138335897;0
10;17;2511773,532;385,4569651;3,654823693;3,658554406;6,777617037;3,284567954;2,978433566;0,256954209;0
10;17;2507247,758;278,1055336;20,73033273;13,34695536;11,86160037;4,31789077;3,349020291;0,167494086;0
10;17;2518868,901;395,5169651;14,48925831;14,03383967;5,118668454;4,033872279;2,764107413;0,520970712;0
